,source,target
39003,1228716210034036737,1628962530
39004,1228716210034036737,703562139
39005,1228716210034036737,1256325828088119302
39006,1228716210034036737,999304112599654402
39007,1228716210034036737,3247466763
39008,1228716210034036737,774666668916215812
39009,1228716210034036737,1196199494062350338
39010,1228716210034036737,2539397777
39011,1228716210034036737,1068130060425719811
39012,1228716210034036737,2951572389
39013,1228716210034036737,1301426070743384064
39014,1228716210034036737,998578288086913030
39015,1228716210034036737,1862937932
39016,1228716210034036737,1199936494473039872
39017,1228716210034036737,1310001333878095874
39018,1228716210034036737,988696010414321664
39019,1228716210034036737,1253362874996711427
39020,1228716210034036737,1260971159128018952
39021,1228716210034036737,1329330012781154305
39022,1228716210034036737,781540705286094849
39023,1228716210034036737,234278310
39024,1228716210034036737,1169203915365240832
39025,1228716210034036737,1029994475949621249
39026,1228716210034036737,590140006
39027,1228716210034036737,1296380241196265473
39028,1228716210034036737,4197449429
39029,1228716210034036737,1201335767525724161
39030,1228716210034036737,1326191428691763201
39031,1228716210034036737,1171727763667148800
39032,1228716210034036737,1312097001996259330
39033,1228716210034036737,783779050649190400
39034,1228716210034036737,926016695713566720
39035,1228716210034036737,898121857852952577
39036,1228716210034036737,1317785145831817217
39037,1228716210034036737,770713395372883968
39038,1228716210034036737,1324314895769391106
39039,1228716210034036737,196355890
39040,1228716210034036737,2621125229
39041,1228716210034036737,1331477391659642880
39042,1228716210034036737,908275777166331904
39043,1228716210034036737,1308069090964254724
39044,1228716210034036737,3018782029
39045,1228716210034036737,3067680095
39046,1228716210034036737,1203626953699409922
39047,1228716210034036737,1299799099055763457
39048,1228716210034036737,923940844654211072
39049,1228716210034036737,1329027010333650944
39050,1228716210034036737,791196071255019520
39051,1228716210034036737,4189747341
39052,1228716210034036737,794277535395807233
39053,1228716210034036737,1302714616892592134
39054,1228716210034036737,1330455881838948352
39055,1228716210034036737,888095364859006977
39056,1228716210034036737,1096436568372449281
39057,1228716210034036737,1299028195132481538
39058,1228716210034036737,1105216610963546113
39059,1228716210034036737,1327281253071065088
39060,1228716210034036737,785934830265655296
39061,1228716210034036737,1074026540214702083
39062,1228716210034036737,296479028
39063,1228716210034036737,1325138903515324416
39064,1228716210034036737,1328064868444999681
39065,1228716210034036737,1060162314492620801
39066,1228716210034036737,1327666423016067073
39067,1228716210034036737,1314602386187530240
39068,1228716210034036737,1039291716057133056
39069,1228716210034036737,360735434
39070,1228716210034036737,1280859820728426498
39071,1228716210034036737,1082788799690756098
39072,1228716210034036737,1314862923051945986
39073,1228716210034036737,1011209322142068736
39074,1228716210034036737,1321750851271143425
39075,1228716210034036737,1205894155404300294
39076,1228716210034036737,870012684
39077,1228716210034036737,502114960
39078,1228716210034036737,1277286072771362817
39079,1228716210034036737,1284475290434052096
39080,1228716210034036737,1319291060095365122
39081,1228716210034036737,1719895566
39082,1228716210034036737,746790786088468480
39083,1228716210034036737,1319291672103038993
39084,1228716210034036737,967878648
39085,1228716210034036737,326776333
39086,1228716210034036737,1172294895933042688
39087,1228716210034036737,2157121348
39088,1228716210034036737,1247263777436901379
39089,1228716210034036737,940887613
39090,1228716210034036737,1263979002919882755
39091,1228716210034036737,1148722523275759616
39092,1228716210034036737,1281243410083569666
39093,1228716210034036737,235714649
39094,1228716210034036737,1255649881441607680
39095,1228716210034036737,1299947155227054081
39096,1228716210034036737,3065978219
39097,1228716210034036737,1213582922818584577
39098,1228716210034036737,1314284326721290242
39099,1228716210034036737,1280572656471941120
39100,1228716210034036737,1190957969418129408
39101,1228716210034036737,1199622108529201153
39102,1228716210034036737,1003276112884101125
39103,1228716210034036737,360529640
39104,1228716210034036737,3353067568
39105,1228716210034036737,2284798286
39106,1228716210034036737,578377897
39107,1228716210034036737,1126771449761386497
39108,1228716210034036737,1250314667123081217
39109,1228716210034036737,1146730727503015937
39110,1228716210034036737,1268543053566029830
39111,1228716210034036737,1321766271206174722
39112,1228716210034036737,1018109522613850112
39113,1228716210034036737,879094898636587009
39114,1228716210034036737,1141873255
39115,1228716210034036737,1316578557234237441
39116,1228716210034036737,1206507214401355776
39117,1228716210034036737,1259075562867429376
39118,1228716210034036737,1069444100372525057
39119,1228716210034036737,1190878792195170305
39120,1228716210034036737,1201503162034733057
39121,1228716210034036737,1220861227125149696
39122,1228716210034036737,1102311361915297792
39123,1228716210034036737,890705163035521024
39124,1228716210034036737,2811012966
39125,1228716210034036737,4180697483
39126,1228716210034036737,1316843608557973504
39127,1228716210034036737,1064798469800509441
39128,1228716210034036737,1051589296086573056
39129,1228716210034036737,1321154676360970243
39130,1228716210034036737,2437453647
39131,1228716210034036737,1275781968567971840
39132,1228716210034036737,897380144897294337
39133,1228716210034036737,313568499
39134,1228716210034036737,758670887931424768
39135,1228716210034036737,1274775918595182597
39136,1228716210034036737,1172937897181421569
39137,1228716210034036737,1283145344805670916
39138,1228716210034036737,1318844376978771969
39139,1228716210034036737,710642832
39140,1228716210034036737,1318800818003390464
39141,1228716210034036737,1090519544886640640
39142,1228716210034036737,1318617837154553860
39143,1228716210034036737,1315764061821378562
39144,1228716210034036737,1271489434341576705
39145,1228716210034036737,1070758565281959936
39146,1228716210034036737,1314702648118063106
39147,1228716210034036737,1050720750641053697
39148,1228716210034036737,2535355077
39149,1228716210034036737,1162346170003468288
39150,1228716210034036737,1674262723
39151,1228716210034036737,953573569
39152,1228716210034036737,1313527988655468549
39153,1228716210034036737,827638277859586050
39154,1228716210034036737,1315620402039840768
39155,1228716210034036737,1298188341456887808
39156,1228716210034036737,1268838180872171521
39157,1228716210034036737,434459308
39158,1228716210034036737,1010532235215298561
39159,1228716210034036737,837397231003119616
39160,1228716210034036737,923874570125430785
39161,1228716210034036737,242304166
39162,1228716210034036737,469963697
39163,1228716210034036737,909195211884163072
39164,1228716210034036737,1251974375563300869
39165,1228716210034036737,1202620892
39166,1228716210034036737,1170953463666302976
39167,1228716210034036737,201100500
39168,1228716210034036737,1022627060156715008
39169,1228716210034036737,1105252003415027712
39170,1228716210034036737,1079725412484300800
39171,1228716210034036737,1466672556
39172,1228716210034036737,1267460643017416706
39173,1228716210034036737,836023429
39174,1228716210034036737,1243452884416696320
39175,1228716210034036737,1238885462812569601
39176,1228716210034036737,936026365081669632
39177,1228716210034036737,176607067
39178,1020593445092691969,1307352247337091077
39179,1020593445092691969,1395141162973925380
39180,1020593445092691969,1400924489198845952
39181,1020593445092691969,1345358278121893888
39182,1020593445092691969,1251654177593470977
39183,1020593445092691969,1084158067753791488
39184,1020593445092691969,2652494473
39185,1020593445092691969,273608502
39186,1020593445092691969,1400508494185390081
39187,1020593445092691969,2849954603
39188,1020593445092691969,1311577958021320704
39189,1020593445092691969,1078452443514630144
39190,1020593445092691969,1286994401600905216
39191,1020593445092691969,1399741107223810051
39192,1020593445092691969,1398247919636131849
39193,1020593445092691969,1232862522434211840
39194,1020593445092691969,427645803
39195,1020593445092691969,834017195122364417
39196,1020593445092691969,213251995
39197,1020593445092691969,1359857905118433285
39198,1020593445092691969,392110170
39199,1020593445092691969,1175452981011066880
39200,1020593445092691969,1379487267895570434
39201,1020593445092691969,1394658270128873480
39202,1020593445092691969,1397654053421785090
39203,1020593445092691969,1271203873743650817
39204,1020593445092691969,1914557402
39205,1020593445092691969,3262756056
39206,1020593445092691969,16380561
39207,1020593445092691969,1182234312403558401
39208,1020593445092691969,1210349693718421505
39209,1020593445092691969,263790830
39210,1020593445092691969,2862419104
39211,1020593445092691969,1147992724890619909
39212,1020593445092691969,1308174571586170881
39213,1020593445092691969,1373324806205100038
39214,1020593445092691969,1128018803563073536
39215,1020593445092691969,1266129996562731011
39216,1020593445092691969,1264520080290971653
39217,1020593445092691969,1316677638061252608
39218,1020593445092691969,279287630
39219,1020593445092691969,1318271992215240709
39220,1020593445092691969,1394770940618321921
39221,1020593445092691969,1468145809
39222,1020593445092691969,1243635757065080833
39223,1020593445092691969,59355494
39224,1020593445092691969,43897060
39225,1020593445092691969,196556300
39226,1020593445092691969,1318747021780672512
39227,1020593445092691969,1318814450221223936
39228,1020593445092691969,928503216903479296
39229,1020593445092691969,1392752867652612097
39230,1020593445092691969,1391995415306948608
39231,1020593445092691969,1113931119005720587
39232,1020593445092691969,878979529745813504
39233,1020593445092691969,1249534627120844804
39234,1020593445092691969,1339541305437925382
39235,1020593445092691969,1359637086089936896
39236,1020593445092691969,1260906473066020870
39237,1020593445092691969,1391291422888939521
39238,1020593445092691969,1334893492917645312
39239,1020593445092691969,694713481954635777
39240,1020593445092691969,1301843770145677313
39241,1020593445092691969,1390314039750836234
39242,1020593445092691969,3248946385
39243,1020593445092691969,1351982409093419008
39244,1020593445092691969,1336608812124532738
39245,1020593445092691969,1227198458009915393
39246,1020593445092691969,1251659131473334272
39247,1020593445092691969,1390120318778449921
39248,1020593445092691969,1387488199673528323
39249,1020593445092691969,1384283252450496516
39250,1020593445092691969,1064598141545209856
39251,1020593445092691969,1383127758092578816
39252,1020593445092691969,1236001263311077378
39253,1020593445092691969,2973525349
39254,1020593445092691969,1371523249985576960
39255,1020593445092691969,1105266638612516864
39256,1020593445092691969,1262734999301865473
39257,1020593445092691969,1389301269760815111
39258,1020593445092691969,1369912555016179713
39259,1020593445092691969,1236179707701473280
39260,1020593445092691969,1388057258123223044
39261,1020593445092691969,501093278
39262,1020593445092691969,1365930833677324288
39263,1020593445092691969,1388127613563154439
39264,1020593445092691969,1068047516137066496
39265,1020593445092691969,1175301254546886656
39266,1020593445092691969,2306975945
39267,1020593445092691969,986714649998626821
39268,1020593445092691969,1323464729873027072
39269,1020593445092691969,1087560480
39270,1020593445092691969,1325404398609117186
39271,1020593445092691969,3692604142
39272,1020593445092691969,1319380669185884161
39273,1020593445092691969,4523571443
39274,1020593445092691969,1376864604609974273
39275,1020593445092691969,849545276473966592
39276,1020593445092691969,1386957032759123968
39277,1020593445092691969,289334401
39278,1020593445092691969,1381134995436269570
39279,1020593445092691969,1371500876876107777
39280,1020593445092691969,1100340465151418373
39281,1020593445092691969,1262012783815786497
39282,1020593445092691969,1381941751158542338
39283,1020593445092691969,1383186946172854278
39284,1020593445092691969,1378264248812462080
39285,1020593445092691969,1385438641103818756
39286,1020593445092691969,1322287405806817280
39287,1020593445092691969,1372131534589812737
39288,1020593445092691969,1361616598319173633
39289,1020593445092691969,1385050863677411329
39290,1020593445092691969,1384857635439140870
39291,1020593445092691969,1144343290915016704
39292,1020593445092691969,341918675
39293,1020593445092691969,984693352925982720
39294,1020593445092691969,1346369255126802432
39295,1020593445092691969,519606150
39296,1020593445092691969,1251530305950887939
39297,1020593445092691969,1382624361987837956
39298,1020593445092691969,1382945913858097153
39299,1020593445092691969,1382845761310838790
39300,1020593445092691969,1226264938500456448
39301,1020593445092691969,1355200607666241542
39302,1020593445092691969,1382770363503902730
39303,1020593445092691969,1374337536525545472
39304,1020593445092691969,855787933554675714
39305,1020593445092691969,1044760942825885696
39306,1020593445092691969,1320656759191674883
39307,1020593445092691969,777229041250295808
39308,1020593445092691969,1381793636032069633
39309,1020593445092691969,893418315032539136
39310,1020593445092691969,973507131877052416
39311,1020593445092691969,1304042944362672130
39312,1020593445092691969,752874692025978880
39313,1020593445092691969,1356092907489517568
39314,1020593445092691969,1287403684993937409
39315,1020593445092691969,1379563220260769797
39316,1020593445092691969,1380623229308567554
39317,1020593445092691969,973716319
39318,1020593445092691969,1181503250148802561
39319,1020593445092691969,1316682358276476932
39320,1020593445092691969,3374601899
39321,1020593445092691969,766613369231142912
39322,1020593445092691969,1247552830707204096
39323,1020593445092691969,1476789175
39324,1020593445092691969,1197554326551572486
39325,1020593445092691969,1118858086897336320
39326,1020593445092691969,1380101142508621824
39327,1020593445092691969,1317942225217720322
39328,1020593445092691969,1201128991635202052
39329,1020593445092691969,386170755
39330,1020593445092691969,1379388090368864256
39331,1020593445092691969,1349448047575654400
39332,1020593445092691969,1224354095252811777
39333,1020593445092691969,1171727849264488448
39334,1020593445092691969,807049310
39335,1020593445092691969,80263855
39336,1020593445092691969,1029736093292351490
39337,1020593445092691969,1375946128659714050
39338,1020593445092691969,1060818472790343680
39339,1020593445092691969,619226232
39340,1020593445092691969,1312720980473778177
39341,1020593445092691969,1959290268
39342,1020593445092691969,1225322354773037060
39343,1020593445092691969,1188595381158006784
39344,1020593445092691969,1307737365415448578
39345,1020593445092691969,1237039461420187654
39346,1020593445092691969,1360372414308352000
39347,1020593445092691969,1377329853637214214
39348,1020593445092691969,2516315715
39349,1020593445092691969,1308920873932541952
39350,1020593445092691969,2514850989
39351,1020593445092691969,1377017555601227788
39352,1020593445092691969,1046863829622247425
39353,1020593445092691969,1376293375830282243
39354,1020593445092691969,813749513261293569
39355,1020593445092691969,1376312486182412293
39356,1020593445092691969,1359964254447804424
39357,1020593445092691969,1318313021031223296
39358,1020593445092691969,1374790174228557828
39359,1020593445092691969,1374896251444080641
39360,1020593445092691969,1305114134321790978
39361,1020593445092691969,1375744505610182659
39362,1020593445092691969,1371725606547767296
39363,1020593445092691969,1375064555915771904
39364,1020593445092691969,1183786350149062656
39365,1020593445092691969,1193227164101103624
39366,1020593445092691969,864899110050160640
39367,1020593445092691969,1192594133090783232
39368,1020593445092691969,995113185224151040
39369,1020593445092691969,1322567004985921538
39370,1020593445092691969,1365893129325465600
39371,1020593445092691969,1249969183737155584
39372,1020593445092691969,1349796319070744580
39373,1020593445092691969,1374736478270586892
39374,1020593445092691969,1357718093926182912
39375,1020593445092691969,1090972479831592961
39376,1020593445092691969,1214924526951288832
39377,1020593445092691969,1366853799885824000
39378,1020593445092691969,1185633303598116867
39379,1020593445092691969,1374370984724099073
39380,1020593445092691969,196942942
39381,1020593445092691969,775998037143523328
39382,1020593445092691969,1321056053933576193
39383,1020593445092691969,243388161
39384,1020593445092691969,1370698770468511744
39385,1020593445092691969,1186614721287479298
39386,1020593445092691969,1372686915485466624
39387,1020593445092691969,1219765100405559296
39388,1020593445092691969,1352209113078489089
39389,1020593445092691969,974715781039628289
39390,1020593445092691969,1289971635974541312
39391,1020593445092691969,716363346212204544
39392,1020593445092691969,1252890151782662144
39393,1020593445092691969,1124449204221431810
39394,1020593445092691969,1242591350039732225
39395,1020593445092691969,994919392810078208
39396,1020593445092691969,1075163842525704192
39397,1020593445092691969,1328485011956371462
39398,1020593445092691969,1371881262953152519
39399,1020593445092691969,1257622960543862784
39400,1020593445092691969,1311625501891612672
39401,1020593445092691969,1230233061117304832
39402,1020593445092691969,1300824791155437568
39403,1020593445092691969,1031589266466455552
39404,1020593445092691969,1370654764166430721
39405,1020593445092691969,1362827079432110085
39406,1020593445092691969,1210974391632195584
39407,1020593445092691969,1064526594377682944
39408,1020593445092691969,1355909219816505346
39409,1020593445092691969,2893284304
39410,1020593445092691969,1365162563999268866
39411,1020593445092691969,1367763065450692608
39412,1020593445092691969,1264649212832120833
39413,1020593445092691969,1369365163434999819
39414,1020593445092691969,1360554089805922314
39415,1020593445092691969,1088724573024149504
39416,1020593445092691969,1364546745842171909
39417,1020593445092691969,3881561555
39418,1020593445092691969,832323826423910404
39419,1020593445092691969,248765510
39420,1020593445092691969,1365969117312876546
39421,1020593445092691969,1368650026168238081
39422,1020593445092691969,1063723157671030784
39423,1020593445092691969,1175849525648527362
39424,1020593445092691969,1218574855165161473
39425,1020593445092691969,1353276119693320192
39426,1020593445092691969,1362427045528100868
39427,1020593445092691969,1110638774889971714
39428,1020593445092691969,2766693618
39429,1020593445092691969,1076007747483770881
39430,1020593445092691969,1342059354376327168
39431,1020593445092691969,3175369191
39432,1020593445092691969,908002634925297664
39433,1020593445092691969,1188934714339532806
39434,1020593445092691969,2444285595
39435,1020593445092691969,1363080903799496704
39436,1020593445092691969,1190553571177181185
39437,1020593445092691969,1367435055988174854
39438,1020593445092691969,1183864873622605825
39439,1020593445092691969,1212300574953095168
39440,1020593445092691969,1172136249932599296
39441,1020593445092691969,469746109
39442,1020593445092691969,992029887379763200
39443,1020593445092691969,1367175413781434368
39444,1020593445092691969,1366907669827772421
39445,1020593445092691969,268719282
39446,1020593445092691969,1344752510939127809
39447,1020593445092691969,1130695009085165568
39448,1020593445092691969,1318910994429714436
39449,1020593445092691969,1250686323998052352
39450,1020593445092691969,1357586617628786690
39451,1020593445092691969,3221497398
39452,1020593445092691969,1363643502991654915
39453,1020593445092691969,905960236669952005
39454,1020593445092691969,1366188725357658118
39455,1020593445092691969,1366349213198659586
39456,1020593445092691969,18345919
39457,1020593445092691969,919933499569852416
39458,1020593445092691969,1294511087107428352
39459,1020593445092691969,1363906370253295621
39460,1020593445092691969,760999937740070912
39461,1020593445092691969,1353492617967906817
39462,1020593445092691969,1358378792776069122
39463,1020593445092691969,1365243907282501634
39464,1020593445092691969,1338122858262917121
39465,1020593445092691969,1364160529892261891
39466,1020593445092691969,1365079739032027139
39467,1020593445092691969,3160595405
39468,1020593445092691969,1361264163620798464
39469,1020593445092691969,1363936120015314944
39470,1020593445092691969,773864260342521856
39471,1020593445092691969,3312856587
39472,1020593445092691969,1328794496562245632
39473,1020593445092691969,1190493808091369472
39474,1020593445092691969,1267372994965405698
39475,1020593445092691969,1082778614591115264
39476,1020593445092691969,1315034249305653257
39477,1020593445092691969,1357132612662398976
39478,1020593445092691969,761715351411388416
39479,1020593445092691969,880681304
39480,1020593445092691969,1105254908780052480
39481,1020593445092691969,2943656907
39482,1020593445092691969,1349360617271021574
39483,1020593445092691969,1070399075739144192
39484,1020593445092691969,1361034408153804801
39485,1020593445092691969,1341427520542019584
39486,1020593445092691969,1155190134884753408
39487,1020593445092691969,1253476536096784385
39488,1020593445092691969,1362767356934713345
39489,1020593445092691969,1330099754387255297
39490,1020593445092691969,1357252196199522305
39491,1020593445092691969,1361597114434912256
39492,1020593445092691969,1361797426244431874
39493,1020593445092691969,1271775837470285825
39494,1020593445092691969,1288178041810755587
39495,1020593445092691969,1220828578251726851
39496,1020593445092691969,1028276972030504960
39497,1020593445092691969,1218671452020453376
39498,1020593445092691969,1351498982816677896
39499,1020593445092691969,1211764971748462592
39500,1020593445092691969,1361724573851475971
39501,1020593445092691969,1360007478189182981
39502,1020593445092691969,365140271
39503,1020593445092691969,1095586752469831680
39504,1020593445092691969,1361559089378189314
39505,1020593445092691969,964881032599228421
39506,1020593445092691969,1082676026780647425
39507,1020593445092691969,1032561473732657152
39508,1020593445092691969,1353728828145852416
39509,1020593445092691969,1319248699776782341
39510,1020593445092691969,1248764774726467590
39511,1020593445092691969,1360883393655943168
39512,1020593445092691969,893695760931274753
39513,1020593445092691969,765874280374697985
39514,1020593445092691969,1360630725523996672
39515,1020593445092691969,1164317018721607682
39516,1020593445092691969,1203677277973860354
39517,1020593445092691969,1360330363567022083
39518,1020593445092691969,845115930
39519,1020593445092691969,1360495258283503618
39520,1020593445092691969,1296136906112143360
39521,1020593445092691969,1213027876733251586
39522,1020593445092691969,981874943716659200
39523,1020593445092691969,1360330880716312576
39524,1020593445092691969,1360193477657694208
39525,1020593445092691969,1360092260013117442
39526,1020593445092691969,1359371799730008064
39527,1020593445092691969,1255138772062097409
39528,1020593445092691969,1335512677582565382
39529,1020593445092691969,1359595235672809472
39530,1020593445092691969,1354778857015017474
39531,1020593445092691969,1066085775379492864
39532,1020593445092691969,143027026
39533,1020593445092691969,2412063788
39534,1020593445092691969,781478436841848833
39535,1020593445092691969,982142197934903301
39536,1020593445092691969,1068442872507183104
39537,1020593445092691969,3197438543
39538,1020593445092691969,1350362036480462850
39539,1020593445092691969,3746003355
39540,1020593445092691969,964392645106720768
39541,1020593445092691969,266191148
39542,1020593445092691969,1004362986889281536
39543,1020593445092691969,1358170064990728192
39544,1020593445092691969,1358152820013346821
39545,1020593445092691969,1356730386013954050
39546,1020593445092691969,1357878101599006721
39547,1020593445092691969,1054498613211095041
39548,1020593445092691969,1298741306131394560
39549,1020593445092691969,1357772049532485632
39550,1020593445092691969,1354131924533575681
39551,1020593445092691969,1357677593802203138
39552,1020593445092691969,945720923000320000
39553,1020593445092691969,1319256174546604033
39554,1020593445092691969,1202929231765942272
39555,1020593445092691969,1184391987006451712
39556,1020593445092691969,1348617912563752962
39557,1020593445092691969,1278038111713464320
39558,1020593445092691969,714080152955830273
39559,1020593445092691969,1112627245141671937
39560,1020593445092691969,1248283204425056257
39561,1020593445092691969,342178653
39562,1020593445092691969,1301856757363474434
39563,1020593445092691969,1336649460831707137
39564,1020593445092691969,1357196360529936384
39565,1020593445092691969,1357061930423365634
39566,1020593445092691969,1293577780404326400
39567,1020593445092691969,1243340355401142274
39568,1020593445092691969,1204050770586472449
39569,1020593445092691969,1303257621605031936
39570,1020593445092691969,861706051233746945
39571,1020593445092691969,1306470933046190087
39572,1020593445092691969,1356702695135080450
39573,1020593445092691969,1348222130882813952
39574,1020593445092691969,1356615797095940098
39575,1020593445092691969,1356639206743937026
39576,1020593445092691969,1250362539659141122
39577,1020593445092691969,1321114493594836993
39578,1020593445092691969,1294283392666816514
39579,1020593445092691969,1164107770708287490
39580,1020593445092691969,757887020366716928
39581,1020593445092691969,1001930368616943616
39582,1020593445092691969,1327984103552114690
39583,1020593445092691969,1347523622823489537
39584,1020593445092691969,3049213055
39585,1020593445092691969,252034332
39586,1020593445092691969,782910085051932672
39587,1020593445092691969,1356088706520776707
39588,1020593445092691969,1101784511996706817
39589,1020593445092691969,1035413265415843840
39590,1020593445092691969,1355653656675287046
39591,1020593445092691969,1327326331558834178
39592,1020593445092691969,1355372873423196161
39593,1020593445092691969,1355243030459068417
39594,1020593445092691969,1118858097475424257
39595,1020593445092691969,772828222195109888
39596,1020593445092691969,1353051143455322112
39597,1020593445092691969,1345434837147127822
39598,1020593445092691969,1007651472878854144
39599,1020593445092691969,1213817021537771520
39600,1020593445092691969,426603211
39601,1020593445092691969,398767803
39602,1020593445092691969,317255713
39603,1020593445092691969,1282321664009699329
39604,1020593445092691969,1353693237375094793
39605,1020593445092691969,1191966639941652480
39606,1020593445092691969,882680249514950657
39607,1020593445092691969,1346633048662618113
39608,1020593445092691969,981846702159224833
39609,1020593445092691969,1354005411721052161
39610,1020593445092691969,1284850389989326848
39611,1020593445092691969,1353753013932982279
39612,1020593445092691969,1148737213766787073
39613,1020593445092691969,168572928
39614,1020593445092691969,1283145344805670916
39615,1020593445092691969,1077692022927093761
39616,1020593445092691969,1353323768253448199
39617,1020593445092691969,1353251347953573889
39618,1020593445092691969,840518311930662912
39619,1020593445092691969,872448325710172162
39620,1020593445092691969,1215812034891255808
39621,1020593445092691969,1352555585485598721
39622,1020593445092691969,1217112601794093056
39623,1020593445092691969,1327707827360686081
39624,1020593445092691969,1227657550788780033
39625,1020593445092691969,1352116821672026112
39626,1020593445092691969,1024385888174919683
39627,1020593445092691969,1234392508085473281
39628,1020593445092691969,1351832056670662662
39629,1020593445092691969,1346872197982408709
39630,1020593445092691969,1351324586760089600
39631,1020593445092691969,1275162019654774786
39632,1020593445092691969,979312985343750144
39633,1020593445092691969,1351509349445808129
39634,1020593445092691969,232715163
39635,1020593445092691969,1310660714743377920
39636,1020593445092691969,1722497821
39637,1020593445092691969,963408080166969344
39638,1020593445092691969,1347587913148747776
39639,1020593445092691969,822347462966996992
39640,1020593445092691969,468157883
39641,1020593445092691969,1268294851587641348
39642,1020593445092691969,1273230960662904832
39643,1020593445092691969,1976123443
39644,1020593445092691969,144829697
39645,1020593445092691969,937555184942813184
39646,1020593445092691969,4018442541
39647,1020593445092691969,1201854476157685762
39648,1020593445092691969,978975862820360192
39649,1020593445092691969,1350060977446932482
39650,1020593445092691969,1350858506656751616
39651,1020593445092691969,81083132
39652,1020593445092691969,1266663532239749120
39653,1020593445092691969,1069528717318414336
39654,1020593445092691969,1217439120211038210
39655,1020593445092691969,568095813
39656,1020593445092691969,1350576893230272514
39657,1020593445092691969,365751243
39658,1020593445092691969,1193192302891732993
39659,1020593445092691969,1350336155468910592
39660,1020593445092691969,1143909536102854666
39661,1020593445092691969,119107409
39662,1020593445092691969,731272954038849536
39663,1020593445092691969,2391711385
39664,1020593445092691969,1210197456249638913
39665,1020593445092691969,1279336148167516160
39666,1020593445092691969,1279526529001754624
39667,1020593445092691969,910257919907831808
39668,1020593445092691969,1145020135448752130
39669,1020593445092691969,1041321637369413632
39670,1020593445092691969,813299257017036800
39671,1020593445092691969,222250793
39672,1020593445092691969,2900125821
39673,1020593445092691969,1138589822594027521
39674,1020593445092691969,2768194078
39675,1020593445092691969,1137466374
39676,1020593445092691969,290775036
39677,1020593445092691969,1326817712895627265
39678,1020593445092691969,1024626500
39679,1020593445092691969,2922755236
39680,1020593445092691969,1060477353376337922
39681,1020593445092691969,2248165433
39682,1020593445092691969,1343147650607153153
39683,1020593445092691969,1176041922324045824
39684,1020593445092691969,1342588845175566337
39685,1020593445092691969,1001010103041044485
39686,1020593445092691969,1065193326847111168
39687,1020593445092691969,1312675920025653248
39688,1020593445092691969,1348737447849549824
39689,1020593445092691969,1339573617219219457
39690,1020593445092691969,994847991281410049
39691,1020593445092691969,1344207459355942915
39692,1020593445092691969,4229797205
39693,1020593445092691969,1209579701817290754
39694,1020593445092691969,1310286226667319302
39695,1020593445092691969,893472227684786177
39696,1020593445092691969,986983600963846144
39697,1020593445092691969,953527786366529536
39698,1020593445092691969,1317930529744949250
39699,1020593445092691969,1313951013938835456
39700,1020593445092691969,1274285134280380417
39701,1020593445092691969,1348017464265859072
39702,1020593445092691969,74785489
39703,1020593445092691969,982251594321244160
39704,1020593445092691969,251328740
39705,1020593445092691969,1109213354437025792
39706,1020593445092691969,1144984986128400385
39707,1020593445092691969,767918856845352960
39708,1020593445092691969,526810301
39709,1020593445092691969,1347660565985034240
39710,1020593445092691969,819095607264575488
39711,1020593445092691969,797911211342004224
39712,1020593445092691969,21343127
39713,1020593445092691969,224150376
39714,1020593445092691969,955048667194503173
39715,1020593445092691969,1323206179351334916
39716,1020593445092691969,1347482915354107904
39717,1020593445092691969,1340455740474093569
39718,1020593445092691969,1250917170361573385
39719,1020593445092691969,4727222123
39720,1020593445092691969,1347056516990439424
39721,1020593445092691969,1347101299804954624
39722,1020593445092691969,1007694465258213378
39723,1020593445092691969,953510982118203392
39724,1020593445092691969,2756196029
39725,1020593445092691969,1195278567942303744
39726,1020593445092691969,1059700017420791808
39727,1020593445092691969,1282276633064411137
39728,1020593445092691969,1344546232040091648
39729,1020593445092691969,1715470339
39730,1020593445092691969,3675982876
39731,1020593445092691969,1092184828626329601
39732,1020593445092691969,1346334618371436544
39733,1020593445092691969,1311569078365097984
39734,1020593445092691969,1084747606339846145
39735,1020593445092691969,1214960764060082176
39736,1020593445092691969,1122985238387408903
39737,1020593445092691969,1083528650769592320
39738,1020593445092691969,1301133432081260544
39739,1020593445092691969,854256232416280576
39740,1020593445092691969,1104898258420281344
39741,1020593445092691969,1344885844486795264
39742,1020593445092691969,1262985551734587393
39743,1020593445092691969,18699116
39744,1020593445092691969,1318625509
39745,1020593445092691969,838380115184726016
39746,1020593445092691969,1019712704469192705
39747,1020593445092691969,76840309
39748,1020593445092691969,1561495723
39749,1020593445092691969,1329704070995652608
39750,1020593445092691969,774690044317691904
39751,1020593445092691969,1332268938252738561
39752,1020593445092691969,1053210947731505152
39753,1020593445092691969,1596130560
39754,1020593445092691969,1271063565391335424
39755,1020593445092691969,1492179715
39756,1020593445092691969,758382211133476864
39757,1020593445092691969,824781467570036737
39758,1020593445092691969,955695544474722304
39759,1020593445092691969,1240247105127682048
39760,1020593445092691969,1231552686228676608
39761,1020593445092691969,1345251505486626818
39762,1020593445092691969,1321871141808590851
39763,1020593445092691969,960470841921241088
39764,1020593445092691969,1334999482887507970
39765,1020593445092691969,351256465
39766,1020593445092691969,1215382627353595906
39767,1020593445092691969,270012566
39768,1020593445092691969,933355012067135488
39769,1020593445092691969,1259615119895662594
39770,1020593445092691969,714792326267277312
39771,1020593445092691969,1319415952254160898
